mid_lat,mid_lon,bearing_deg
55.1525,-8.222,0.0
55.1525,-8.2215,150.3
55.1525,-8.2205,29.7
55.1525,-8.219,131.2
55.1515,-8.2175,150.3
55.15,-8.2175,15.9
55.148,-8.2165,139.4
55.147,-8.2135,90.0
55.147,-8.211,90.0
55.1475,-8.2095,29.7
55.1485,-8.2085,29.7
55.1485,-8.205,106.3
55.1475,-8.2015,150.3
55.147,-8.2,90.0
55.1475,-8.198,48.8
55.1485,-8.197,0.0
55.1485,-8.1945,109.3
55.1485,-8.191,48.8
55.1485,-8.1875,109.3
55.148,-8.184,90.0
55.148,-8.18,90.0
55.147,-8.175,131.2
55.1455,-8.1695,104.0
55.145,-8.1645,90.0
55.146,-8.161,48.8
55.1475,-8.1575,59.7
55.1495,-8.155,20.9
55.1525,-8.1525,29.7
55.158,-8.1505,4.1
55.163,-8.1495,15.9
55.164,-8.1475,90.0
55.164,-8.1435,90.0
55.1635,-8.138,106.3
55.1625,-8.134,131.2
55.1615,-8.132,131.2
55.1605,-8.131,0.0
55.1605,-8.1315,150.3
55.1585,-8.1305,161.1
55.156,-8.1295,90.0
55.1565,-8.1305,150.3
55.157,-8.1315,90.0
55.157,-8.1325,90.0
55.156,-8.1345,40.6
55.1545,-8.136,0.0
55.1535,-8.136,0.0
55.153,-8.137,90.0
55.153,-8.139,90.0
55.1525,-8.141,48.8
55.1515,-8.1425,29.7
55.1505,-8.1425,150.3
55.15,-8.1435,90.0
55.1505,-8.145,0.0
55.151,-8.1455,90.0
55.151,-8.1465,90.0
55.1505,-8.1475,29.7
55.1495,-8.1465,120.3
55.149,-8.1445,90.0
55.1485,-8.1465,70.7
55.148,-8.1495,90.0
55.1475,-8.1505,29.7
55.1465,-8.1535,70.7
55.145,-8.158,48.8
55.144,-8.1605,90.0
55.1435,-8.1605,150.3
55.143,-8.1605,90.0
55.1435,-8.1625,120.3
55.144,-8.1645,90.0
55.144,-8.1655,90.0
55.1445,-8.167,131.2
55.145,-8.169,90.0
55.1445,-8.17,0.0
55.1445,-8.1705,150.3
55.1445,-8.171,0.0
55.144,-8.1705,90.0
55.1435,-8.1705,29.7
55.1425,-8.1705,150.3
55.142,-8.169,90.0
55.142,-8.1675,90.0
55.142,-8.1665,90.0
55.142,-8.1655,90.0
55.1415,-8.164,131.2
55.1405,-8.1605,109.3
55.139,-8.157,150.2
55.138,-8.1565,90.0
55.138,-8.1585,90.0
55.1375,-8.161,48.8
55.1365,-8.1615,150.2
55.136,-8.1605,90.0
55.1355,-8.1595,150.2
55.1345,-8.159,0.0
55.1345,-8.1585,29.8
55.1345,-8.1575,150.2
55.1325,-8.158,20.9
55.131,-8.16,90.0
55.131,-8.1605,90.0
55.1305,-8.1605,29.8
55.13,-8.1615,90.0
55.129,-8.1625,16.0
55.128,-8.1635,90.0
55.1275,-8.1645,29.8
55.127,-8.1645,90.0
55.1265,-8.1635,150.2
55.1265,-8.1615,59.8
55.127,-8.1595,90.0
55.127,-8.1585,90.0
55.1265,-8.157,131.2
55.1255,-8.156,0.0
55.125,-8.157,90.0
55.125,-8.1575,90.0
55.125,-8.1565,90.0
55.1245,-8.156,0.0
55.124,-8.1545,90.0
55.1255,-8.152,20.9
55.127,-8.1505,90.0
55.1285,-8.1495,10.8
55.1305,-8.1485,29.8
55.1315,-8.147,48.8
55.132,-8.1455,90.0
55.131,-8.145,0.0
55.1295,-8.1445,150.2
55.1295,-8.144,0.0
55.1295,-8.1435,150.2
55.129,-8.1425,90.0
55.129,-8.143,90.0
55.1285,-8.143,131.2
55.1275,-8.1405,150.2
55.1275,-8.14,0.0
55.128,-8.139,90.0
55.1275,-8.1375,150.2
55.1275,-8.1365,29.8
55.127,-8.1365,16.0
55.126,-8.1365,90.0
55.1255,-8.1365,29.8
55.125,-8.1365,90.0
55.124,-8.1365,16.0
55.1225,-8.137,0.0
55.122,-8.1375,90.0
55.122,-8.1385,90.0
55.1215,-8.139,0.0
55.121,-8.1395,90.0
55.12,-8.1395,90.0
55.1205,-8.1385,150.2
55.121,-8.1375,90.0
55.121,-8.136,90.0
55.1215,-8.135,0.0
55.1225,-8.1345,29.8
55.1235,-8.133,48.8
55.1245,-8.133,131.2
55.126,-8.134,0.0
55.128,-8.134,0.0
55.1295,-8.1335,29.8
55.13,-8.1325,90.0
55.1315,-8.1325,169.2
55.134,-8.134,150.2
55.1355,-8.1355,150.2
55.137,-8.137,150.2
55.1385,-8.138,0.0
55.1395,-8.138,0.0
55.1405,-8.137,48.8
55.1415,-8.136,0.0
55.142,-8.1345,90.0
55.1415,-8.133,0.0
55.141,-8.1325,90.0
55.1405,-8.132,0.0
55.14,-8.131,90.0
55.1395,-8.1295,150.2
55.1395,-8.1285,29.8
55.14,-8.1275,90.0
55.139,-8.1265,164.1
55.1375,-8.126,0.0
55.1365,-8.125,0.0
55.136,-8.1235,90.0
55.136,-8.1215,90.0
55.1365,-8.1215,150.2
55.1375,-8.1225,150.2
55.14,-8.1225,8.1
55.1435,-8.1225,169.2
55.1455,-8.123,0.0
55.1465,-8.1225,29.7
55.1475,-8.122,0.0
55.1485,-8.122,0.0
55.1495,-8.122,0.0
55.15,-8.121,90.0
55.15,-8.1195,90.0
55.1505,-8.1185,29.7
55.151,-8.1175,90.0
55.1515,-8.117,0.0
55.153,-8.118,150.3
55.1545,-8.1205,120.3
55.1545,-8.122,0.0
55.154,-8.1225,90.0
55.154,-8.1235,90.0
55.1545,-8.1245,150.3
55.1555,-8.1245,29.7
55.157,-8.123,29.7
55.159,-8.1205,40.6
55.16,-8.117,90.0
55.16,-8.1125,90.0
55.16,-8.1055,90.0
55.1605,-8.0955,81.0
55.161,-8.0865,90.0
55.1605,-8.083,0.0
55.1595,-8.0825,150.3
55.1595,-8.082,0.0
55.0075,-8.5165,150.2
55.007,-8.5155,90.0
55.0055,-8.514,159.1
55.004,-8.5125,90.0
55.0045,-8.511,48.9
55.006,-8.5105,164.0
55.007,-8.51,90.0
55.007,-8.508,90.0
55.0065,-8.507,0.0
55.006,-8.5065,90.0
55.0065,-8.5055,29.8
55.007,-8.5055,90.0
55.007,-8.5045,90.0
55.0065,-8.503,0.0
55.006,-8.504,90.0
55.0055,-8.504,131.1
55.0055,-8.5025,29.8
55.0055,-8.5015,150.2
55.0045,-8.501,0.0
55.0035,-8.5005,150.2
55.003,-8.4995,90.0
55.0035,-8.4965,150.2
55.003,-8.4965,90.0
55.003,-8.496,90.0
55.0025,-8.495,0.0
55.0015,-8.4955,29.8
55.001,-8.497,90.0
55.0005,-8.498,0.0
55.0,-8.4975,90.0
55.0,-8.4965,90.0
54.9995,-8.497,48.9
54.999,-8.4975,90.0
54.9985,-8.4965,150.2
54.9975,-8.497,48.9
54.9965,-8.498,0.0
54.996,-8.499,90.0
54.9955,-8.5,0.0
54.994,-8.4995,164.0
54.9925,-8.4985,150.2
54.9925,-8.498,0.0
54.9925,-8.4965,150.2
54.9915,-8.4965,29.8
54.989,-8.497,0.0
54.9885,-8.497,0.0
54.9885,-8.4975,29.8
54.9875,-8.4975,150.2
54.9865,-8.4955,120.2
54.986,-8.4935,90.0
54.9865,-8.493,0.0
54.987,-8.4925,90.0
54.987,-8.4915,90.0
54.9865,-8.491,0.0
54.986,-8.4905,90.0
54.9855,-8.4905,29.8
54.985,-8.4905,90.0
54.9855,-8.49,0.0
54.9855,-8.489,131.1
54.985,-8.4885,90.0
54.984,-8.4885,164.0
54.9825,-8.4875,150.2
54.9815,-8.4875,29.8
54.981,-8.4875,90.0
54.9805,-8.4865,150.2
54.98,-8.487,90.0
54.9795,-8.488,0.0
54.979,-8.4875,90.0
54.978,-8.4875,16.0
54.977,-8.4875,90.0
54.977,-8.4865,90.0
54.9765,-8.4865,29.9
54.9755,-8.487,0.0
54.9745,-8.487,0.0
54.9735,-8.488,48.9
54.9735,-8.489,0.0
54.9735,-8.4895,29.9
54.9735,-8.49,0.0
54.974,-8.4905,90.0
54.974,-8.4915,90.0
54.9735,-8.492,0.0
54.973,-8.4925,90.0
54.973,-8.4935,90.0
54.9735,-8.494,0.0
54.974,-8.4945,90.0
54.9745,-8.495,0.0
54.975,-8.496,90.0
54.9745,-8.497,0.0
54.9745,-8.4975,150.1
54.9745,-8.4995,59.9
54.9735,-8.501,0.0
54.973,-8.5015,90.0
54.9725,-8.502,0.0
54.972,-8.5025,90.0
54.9725,-8.506,113.5
54.973,-8.5085,90.0
54.973,-8.5095,90.0
54.9735,-8.5125,109.2
54.974,-8.5165,90.0
54.9735,-8.5195,59.9
54.9725,-8.522,48.9
54.9715,-8.5225,150.1
54.9705,-8.522,0.0
54.9695,-8.521,131.1
54.969,-8.521,90.0
54.969,-8.523,90.0
54.9695,-8.5255,120.1
54.97,-8.5265,90.0
54.971,-8.5265,164.0
54.9725,-8.527,0.0
54.973,-8.528,90.0
54.9735,-8.5295,150.1
54.974,-8.5315,90.0
54.9735,-8.533,0.0
54.9735,-8.5335,150.1
54.9735,-8.5355,59.9
54.9735,-8.539,113.5
54.9735,-8.542,48.9
54.973,-8.5445,90.0
54.9735,-8.5465,150.1
54.974,-8.5485,90.0
54.974,-8.5505,90.0
54.974,-8.553,90.0
54.9745,-8.5545,29.9
54.975,-8.5545,90.0
54.975,-8.557,90.0
54.975,-8.5585,90.0
54.975,-8.559,90.0
54.9755,-8.5595,29.9
54.9755,-8.56,48.9
54.975,-8.5615,90.0
54.9755,-8.562,0.0
54.976,-8.5625,90.0
54.976,-8.564,90.0
54.976,-8.566,90.0
54.9765,-8.5665,29.9
54.977,-8.567,90.0
54.9775,-8.5675,29.9
54.978,-8.566,90.0
54.979,-8.5655,164.0
54.9795,-8.567,48.9
54.979,-8.5685,90.0
54.979,-8.5695,90.0
54.98,-8.5685,40.7
54.9815,-8.567,0.0
54.9815,-8.5675,29.8
54.9815,-8.568,0.0
54.9825,-8.5665,59.8
54.9835,-8.564,48.9
54.984,-8.562,90.0
54.9835,-8.561,0.0
54.983,-8.5605,90.0
54.983,-8.5595,90.0
54.984,-8.5585,16.0
54.985,-8.559,90.0
54.9855,-8.5605,150.2
54.9865,-8.5615,150.2
54.9875,-8.5625,150.2
54.988,-8.5625,90.0
54.988,-8.561,90.0
54.988,-8.5605,90.0
54.9885,-8.562,131.1
54.99,-8.5625,16.0
54.9915,-8.5625,150.2
54.9925,-8.563,0.0
54.9935,-8.5635,150.2
54.994,-8.5635,90.0
54.9945,-8.563,0.0
54.995,-8.5625,90.0
54.995,-8.5615,90.0
54.9955,-8.56,48.9
54.9975,-8.5585,10.8
54.9995,-8.5575,29.8
54.9995,-8.5565,150.2
54.9985,-8.555,131.1
54.9985,-8.553,48.9
54.999,-8.5525,90.0
54.9995,-8.552,48.9
55.0005,-8.551,0.0
55.0005,-8.55,131.1
55.001,-8.548,29.8
55.002,-8.548,90.0
55.0025,-8.5495,150.2
55.003,-8.5495,90.0
55.0035,-8.5495,150.2
55.004,-8.5495,90.0
55.005,-8.5475,40.7
55.0065,-8.547,131.1
55.007,-8.5485,90.0
55.007,-8.5495,90.0
55.007,-8.551,90.0
55.0075,-8.5535,120.2
55.0085,-8.556,131.1
55.009,-8.5575,90.0
55.0095,-8.5575,29.8
55.01,-8.558,90.0
55.0105,-8.5585,29.8
55.011,-8.5575,90.0
55.0115,-8.558,131.1
55.0115,-8.5595,29.8
55.0115,-8.56,0.0
55.0125,-8.5605,150.2
55.0135,-8.562,131.1
55.0145,-8.5625,29.8
55.015,-8.5615,90.0
55.015,-8.5605,90.0
55.015,-8.5585,90.0
55.0145,-8.558,0.0
55.0145,-8.557,48.9
55.0145,-8.556,0.0
55.0145,-8.555,48.9
55.0135,-8.5535,169.2
55.012,-8.552,90.0
55.0125,-8.5505,29.8
55.014,-8.5505,164.0
55.014,-8.55,150.2
55.013,-8.548,90.0
55.0125,-8.547,0.0
55.012,-8.5465,90.0
55.0125,-8.5455,29.8
55.0135,-8.544,48.9
55.0145,-8.542,48.9
55.0155,-8.5415,150.2
55.0165,-8.541,48.9
55.0175,-8.54,0.0
55.0185,-8.5405,150.2
55.019,-8.54,90.0
55.019,-8.5385,90.0
55.02,-8.5405,124.9
55.0215,-8.543,0.0
55.0225,-8.5425,29.8
55.0225,-8.5415,150.2
55.022,-8.5415,90.0
55.022,-8.5405,90.0
55.0215,-8.538,131.1
55.021,-8.5365,90.0
55.0205,-8.5355,150.2
55.02,-8.5355,90.0
55.0195,-8.536,0.0
55.019,-8.5355,90.0
55.0185,-8.535,0.0
55.0175,-8.534,131.1
55.0175,-8.5325,29.8
55.0175,-8.531,131.1
55.016,-8.5305,16.0
55.0145,-8.53,131.1
55.014,-8.5295,90.0
55.0135,-8.5295,150.2
55.013,-8.53,90.0
55.0125,-8.531,0.0
55.012,-8.529,90.0
55.0115,-8.526,131.1
55.0115,-8.525,0.0
55.012,-8.524,90.0
55.012,-8.5225,90.0
55.0115,-8.521,131.1
55.0105,-8.52,0.0
55.0095,-8.5195,150.2
55.0085,-8.519,0.0
55.008,-8.518,90.0
55.2675,-8.218,0.0
55.2665,-8.218,0.0
55.2655,-8.2175,150.3
55.2645,-8.217,0.0
55.2645,-8.2165,29.7
55.264,-8.215,150.3
55.264,-8.2135,15.9
55.2645,-8.212,131.3
55.264,-8.2105,90.0
55.2635,-8.2105,29.7
55.263,-8.2105,90.0
55.2625,-8.2095,150.3
55.262,-8.2085,90.0
55.262,-8.2075,90.0
55.2615,-8.207,0.0
55.2605,-8.207,0.0
55.2595,-8.206,131.3
55.2595,-8.205,0.0
55.26,-8.204,90.0
55.26,-8.202,90.0
55.26,-8.2005,90.0
55.2595,-8.199,131.3
55.2585,-8.198,0.0
55.258,-8.197,90.0
55.2575,-8.1955,150.3
55.2575,-8.195,0.0
55.2585,-8.195,0.0
55.2595,-8.1955,150.3
55.2605,-8.195,48.7
55.2615,-8.1945,150.3
55.2625,-8.1945,29.7
55.2615,-8.1925,150.3
55.2625,-8.1915,10.8
55.264,-8.1905,90.0
55.262,-8.191,15.9
55.2595,-8.193,48.7
55.2585,-8.1935,150.3
55.258,-8.1925,90.0
55.2575,-8.192,0.0
55.257,-8.1925,90.0
55.2565,-8.193,0.0
55.256,-8.1935,90.0
55.2565,-8.194,0.0
55.257,-8.1945,90.0
55.2565,-8.195,0.0
55.256,-8.1945,90.0
55.2555,-8.194,0.0
55.2545,-8.195,48.7
55.254,-8.197,90.0
55.254,-8.1985,90.0
55.254,-8.1995,90.0
55.2535,-8.2005,29.7
55.253,-8.2015,90.0
55.2535,-8.204,113.7
55.2535,-8.2065,29.7
55.253,-8.2075,90.0
55.2535,-8.21,113.7
55.254,-8.2125,90.0
55.254,-8.2135,90.0
55.2545,-8.214,0.0
55.255,-8.2145,90.0
55.2555,-8.2145,29.7
55.256,-8.2145,90.0
55.256,-8.2155,90.0
55.2565,-8.217,131.3
55.2575,-8.218,0.0
55.259,-8.218,0.0
55.26,-8.219,90.0
55.261,-8.2205,164.1
55.2625,-8.2215,150.3
55.263,-8.2225,90.0
55.263,-8.2235,90.0
55.264,-8.225,150.3
55.265,-8.2265,90.0
55.2645,-8.2275,29.7
55.2635,-8.2285,29.7
55.2625,-8.2295,29.7
55.2615,-8.231,48.7
55.2615,-8.2335,120.3
55.2625,-8.2355,150.3
55.263,-8.238,90.0
55.2635,-8.2405,150.3
55.264,-8.243,90.0
55.264,-8.2465,90.0
55.265,-8.2495,139.5
55.267,-8.2515,164.1
55.2695,-8.2515,10.8
55.271,-8.2505,90.0
55.272,-8.2505,164.1
55.274,-8.2495,40.5
55.2745,-8.2475,29.7
55.2745,-8.247,0.0
55.2735,-8.246,0.0
55.2735,-8.2455,29.7
55.274,-8.2455,90.0
55.2745,-8.245,48.7
55.2745,-8.2435,150.3
55.2745,-8.2425,29.7
55.2745,-8.242,0.0
55.274,-8.2415,90.0
55.2745,-8.2405,29.7
55.275,-8.2395,90.0
55.2745,-8.2395,29.7
55.2735,-8.2405,29.7
55.2735,-8.2395,29.7
55.274,-8.238,90.0
55.2735,-8.2355,29.7
55.2725,-8.2365,29.7
55.272,-8.2365,90.0
55.271,-8.237,29.7
55.27,-8.237,90.0
55.2705,-8.235,48.7
55.271,-8.2335,90.0
55.2705,-8.232,131.3
55.27,-8.2305,90.0
55.2695,-8.229,131.3
55.2685,-8.2285,29.7
55.268,-8.2285,90.0
55.2685,-8.228,0.0
55.269,-8.2275,90.0
55.269,-8.2265,90.0
55.2685,-8.226,0.0
55.2685,-8.2255,29.7
55.2695,-8.2245,29.7
55.2705,-8.2235,29.7
55.2705,-8.2225,150.3
55.2695,-8.2225,29.7
55.2695,-8.222,48.7
55.27,-8.2205,90.0
55.2695,-8.22,0.0
55.268,-8.2215,40.5
55.2675,-8.222,48.7
55.268,-8.2195,90.0
55.026,-8.4225,90.0
55.026,-8.424,90.0
55.026,-8.4255,90.0
55.026,-8.4265,90.0
55.026,-8.4275,90.0
55.026,-8.4285,90.0
55.026,-8.4295,90.0
55.0255,-8.431,48.9
55.0255,-8.4325,150.2
55.026,-8.4335,90.0
55.026,-8.4345,90.0
55.026,-8.4355,90.0
55.0265,-8.4365,150.2
55.027,-8.4375,90.0
55.0275,-8.4375,29.8
55.028,-8.4365,90.0
55.0285,-8.4365,150.2
55.0295,-8.437,0.0
55.03,-8.4365,90.0
55.0305,-8.4365,150.2
55.031,-8.4365,90.0
55.0305,-8.436,0.0
55.03,-8.4355,90.0
55.03,-8.4345,90.0
55.03,-8.4335,90.0
55.0295,-8.433,0.0
55.028,-8.4325,164.0
55.0275,-8.4315,29.8
55.028,-8.4305,90.0
55.029,-8.4295,90.0
55.0295,-8.429,0.0
55.0305,-8.429,0.0
55.031,-8.4285,90.0
55.031,-8.4275,90.0
55.0315,-8.427,0.0
55.032,-8.4265,90.0
55.032,-8.4255,90.0
55.0325,-8.4245,29.8
55.033,-8.423,90.0
55.0335,-8.4225,150.2
55.034,-8.4225,90.0
55.035,-8.4215,16.0
55.0365,-8.421,0.0
55.037,-8.422,90.0
55.038,-8.4235,164.0
55.0385,-8.424,0.0
55.0385,-8.4245,150.2
55.0395,-8.4245,29.8
55.04,-8.4255,90.0
55.04,-8.4265,90.0
55.0405,-8.427,131.1
55.0415,-8.428,0.0
55.042,-8.4275,90.0
55.0425,-8.427,0.0
55.0435,-8.427,0.0
55.044,-8.4275,90.0
55.0445,-8.4285,150.2
55.0455,-8.4295,150.2
55.046,-8.431,90.0
55.048,-8.4315,8.2
55.05,-8.4315,90.0
55.0505,-8.4315,29.8
55.051,-8.4305,90.0
55.0515,-8.431,131.1
55.0525,-8.431,48.9
55.0525,-8.4295,150.2
55.0525,-8.429,0.0
55.053,-8.4285,90.0
55.0525,-8.427,0.0
55.052,-8.4265,90.0
55.0515,-8.426,0.0
55.0505,-8.4245,150.2
55.05,-8.4235,90.0
55.0495,-8.423,0.0
55.049,-8.422,90.0
55.048,-8.421,0.0
55.0465,-8.421,0.0
55.046,-8.4205,90.0
55.0455,-8.42,0.0
55.0445,-8.4195,150.2
55.044,-8.42,90.0
55.0435,-8.421,0.0
55.0425,-8.4195,120.2
55.0415,-8.418,0.0
55.04,-8.417,150.2
55.038,-8.416,0.0
55.037,-8.4165,90.0
55.036,-8.4165,164.0
55.034,-8.4155,164.0
55.033,-8.4145,90.0
55.0325,-8.415,48.9
55.031,-8.416,0.0
55.0295,-8.415,131.1
55.029,-8.4125,90.0
55.029,-8.4105,90.0
55.0285,-8.4095,150.2
55.0265,-8.409,0.0
55.0245,-8.409,0.0
55.0235,-8.409,0.0
55.0225,-8.4085,150.2
55.0215,-8.409,48.9
55.02,-8.4095,164.0
55.0185,-8.41,48.9
55.0175,-8.4105,150.2
55.0165,-8.41,0.0
55.0155,-8.41,0.0
55.0145,-8.41,0.0
55.0135,-8.411,48.9
55.013,-8.413,90.0
55.0135,-8.414,0.0
55.0145,-8.415,131.1
55.015,-8.4165,90.0
55.0155,-8.4175,150.2
55.0165,-8.4185,150.2
55.0175,-8.42,131.1
55.0185,-8.421,0.0
55.019,-8.4205,90.0
55.0195,-8.4215,120.2
55.0205,-8.4235,150.2
55.022,-8.4225,40.7
55.023,-8.4215,90.0
55.0235,-8.4215,29.8
55.024,-8.4215,90.0
55.0245,-8.422,0.0
55.0255,-8.422,0.0
55.084,-8.3665,164.0
55.085,-8.368,90.0
55.0855,-8.369,0.0
55.0855,-8.3695,29.8
55.0845,-8.37,0.0
55.084,-8.3705,90.0
55.084,-8.373,90.0
55.0845,-8.3765,120.2
55.085,-8.3785,90.0
55.086,-8.3795,164.0
55.0875,-8.3795,29.8
55.088,-8.3785,90.0
55.088,-8.3775,90.0
55.088,-8.3755,90.0
55.088,-8.3735,90.0
55.0875,-8.373,0.0
55.087,-8.3725,90.0
55.088,-8.3725,164.0
55.089,-8.3725,90.0
55.089,-8.3715,90.0
55.089,-8.3705,90.0
55.0895,-8.37,0.0
55.09,-8.3715,90.0
55.09,-8.374,90.0
55.09,-8.3755,90.0
55.09,-8.3765,90.0
55.0905,-8.3775,150.2
55.0905,-8.378,0.0
55.0905,-8.3785,150.2
55.091,-8.3795,90.0
55.0915,-8.38,0.0
55.0925,-8.3795,29.8
55.0925,-8.379,0.0
55.092,-8.3785,90.0
55.0925,-8.378,0.0
55.0935,-8.3775,29.8
55.094,-8.3765,90.0
55.0935,-8.376,0.0
55.093,-8.3755,90.0
55.0935,-8.3755,150.2
55.094,-8.375,90.0
55.0945,-8.374,0.0
55.0955,-8.3735,29.8
55.096,-8.372,90.0
55.0955,-8.371,0.0
55.095,-8.3705,90.0
55.0945,-8.3705,29.8
55.094,-8.3705,90.0
55.0945,-8.37,0.0
55.0955,-8.3695,29.8
55.096,-8.3685,90.0
55.096,-8.367,90.0
55.096,-8.3665,90.0
55.096,-8.366,90.0
55.0955,-8.3645,150.2
55.095,-8.363,90.0
55.095,-8.3605,90.0
55.0945,-8.3585,150.2
55.093,-8.3575,164.0
55.0915,-8.357,0.0
55.091,-8.3565,90.0
55.091,-8.357,90.0
55.091,-8.3585,90.0
55.09,-8.3585,164.0
55.0885,-8.3575,150.2
55.0875,-8.3565,150.2
55.0865,-8.3565,29.8
55.086,-8.3565,90.0
55.0855,-8.356,0.0
55.085,-8.355,90.0
55.085,-8.353,90.0
55.085,-8.3515,90.0
55.085,-8.3505,90.0
55.085,-8.3495,90.0
55.0845,-8.349,0.0
55.084,-8.35,90.0
55.084,-8.352,90.0
55.084,-8.3535,90.0
55.083,-8.355,29.8
55.082,-8.357,90.0
55.0815,-8.359,48.9
55.0815,-8.3605,150.2
55.0825,-8.3615,150.2
55.0835,-8.3625,150.2
55.084,-8.3635,90.0
55.0835,-8.3635,150.2
55.083,-8.3645,90.0
54.9575,-8.4365,120.1
54.9565,-8.4345,150.1
54.9555,-8.4345,29.9
54.955,-8.4355,90.0
54.9545,-8.436,0.0
54.954,-8.4355,90.0
54.9535,-8.4355,29.9
54.9525,-8.436,0.0
54.9515,-8.437,0.0
54.951,-8.4375,90.0
54.9505,-8.4385,29.9
54.9495,-8.44,49.0
54.949,-8.442,90.0
54.9495,-8.444,131.0
54.9495,-8.445,0.0
54.9495,-8.4455,150.1
54.95,-8.4465,90.0
54.9495,-8.4475,29.9
54.9495,-8.449,131.0
54.95,-8.4505,90.0
54.95,-8.4515,90.0
54.95,-8.4525,90.0
54.9505,-8.4535,150.1
54.951,-8.4545,90.0
54.9515,-8.4555,150.1
54.952,-8.4555,90.0
54.9525,-8.454,49.0
54.953,-8.4545,90.0
54.9525,-8.4565,29.9
54.953,-8.457,0.0
54.954,-8.4555,90.0
54.9545,-8.455,131.0
54.9545,-8.4565,29.9
54.9545,-8.4575,150.1
54.9555,-8.4575,29.9
54.9565,-8.4565,29.9
54.957,-8.455,90.0
54.9575,-8.454,0.0
54.958,-8.4535,90.0
54.958,-8.452,90.0
54.9585,-8.4505,29.9
54.9595,-8.4495,29.9
54.9595,-8.4485,150.1
54.959,-8.4475,90.0
54.96,-8.4465,16.0
54.9615,-8.444,66.5
54.9615,-8.4415,150.1
54.9615,-8.441,0.0
54.9615,-8.4395,120.1
54.96,-8.438,0.0
54.959,-8.4375,90.0
54.9585,-8.4375,29.9
55.0575,-8.4445,150.2
55.0565,-8.444,0.0
55.056,-8.4435,90.0
55.0555,-8.4425,150.2
55.055,-8.4415,90.0
55.0545,-8.441,0.0
55.0535,-8.4405,150.2
55.053,-8.4395,90.0
55.0525,-8.4395,29.8
55.052,-8.4415,90.0
55.0515,-8.444,48.9
55.0505,-8.4455,29.8
55.05,-8.4465,90.0
55.0495,-8.4475,29.8
55.049,-8.4485,90.0
55.0495,-8.449,0.0
55.05,-8.4495,90.0
55.0495,-8.45,0.0
55.0485,-8.451,48.9
55.0485,-8.452,0.0
55.0485,-8.4525,29.8
55.0485,-8.4535,150.2
55.0485,-8.4545,29.8
55.0485,-8.4555,150.2
55.049,-8.4565,90.0
55.0495,-8.457,0.0
55.0505,-8.457,0.0
55.051,-8.4575,90.0
55.052,-8.457,29.8
55.053,-8.458,90.0
55.0535,-8.4595,29.8
55.0545,-8.459,0.0
55.055,-8.4585,90.0
55.0555,-8.458,0.0
55.0555,-8.4585,29.8
55.0555,-8.4595,150.2
55.056,-8.4605,90.0
55.0565,-8.4615,150.2
55.0575,-8.462,0.0
55.0575,-8.461,131.1
55.0575,-8.46,0.0
55.058,-8.4595,90.0
55.0585,-8.4575,59.8
55.059,-8.4555,90.0
55.059,-8.4545,90.0
55.0595,-8.4545,150.2
55.0605,-8.4545,29.8
55.0605,-8.4535,150.2
55.0595,-8.453,0.0
55.059,-8.4525,90.0
55.0595,-8.452,0.0
55.0605,-8.452,0.0
55.061,-8.4515,90.0
55.061,-8.4495,90.0
55.061,-8.447,90.0
55.06,-8.446,0.0
55.059,-8.4465,90.0
55.0585,-8.446,131.1
54.9805,-8.456,0.0
54.98,-8.4555,90.0
54.9795,-8.4545,150.1
54.9785,-8.454,0.0
54.978,-8.4535,90.0
54.9775,-8.4525,150.1
54.9775,-8.452,0.0
54.978,-8.451,90.0
54.977,-8.449,150.1
54.9755,-8.4485,29.9
54.975,-8.4485,90.0
54.9735,-8.447,159.1
54.9715,-8.446,0.0
54.9705,-8.4465,29.9
54.97,-8.4475,90.0
54.97,-8.449,90.0
54.97,-8.4505,90.0
54.97,-8.4525,90.0
54.9695,-8.4545,29.9
54.97,-8.458,120.1
54.9715,-8.4615,150.1
54.973,-8.465,120.1
54.9745,-8.4675,29.9
54.9755,-8.4665,29.9
54.977,-8.466,0.0
54.9795,-8.465,20.9
54.9815,-8.4635,29.8
54.982,-8.4635,90.0
54.9825,-8.464,0.0
54.983,-8.4635,90.0
54.9825,-8.4625,150.2
54.9825,-8.462,0.0
54.983,-8.4615,90.0
54.9825,-8.4605,150.2
54.982,-8.4595,90.0
54.9815,-8.4585,150.2
54.981,-8.4575,90.0
54.981,-8.4565,90.0
55.1725,-8.164,20.8
55.1705,-8.165,0.0
55.17,-8.166,90.0
55.1695,-8.1675,29.7
55.1685,-8.17,66.4
55.168,-8.173,90.0
55.169,-8.175,150.3
55.17,-8.177,90.0
55.1705,-8.178,0.0
55.171,-8.1785,90.0
55.1715,-8.1785,29.7
55.173,-8.178,0.0
55.1745,-8.177,48.8
55.175,-8.1765,90.0
55.1755,-8.1765,29.7
55.1765,-8.1765,150.3
55.177,-8.1775,90.0
55.177,-8.1795,90.0
55.1775,-8.1825,120.3
55.178,-8.185,90.0
55.1785,-8.186,0.0
55.1795,-8.185,48.8
55.18,-8.183,90.0
55.1805,-8.182,0.0
55.1805,-8.183,48.8
55.1805,-8.1835,29.7
55.181,-8.1835,90.0
55.1815,-8.183,48.8
55.182,-8.183,90.0
55.182,-8.1835,90.0
55.182,-8.184,90.0
55.183,-8.185,0.0
55.1845,-8.183,66.4
